user_id,product_id,rating,timestamp
2,102,1,2023-12-09
56,88,3,2024-05-03
76,135,5,2023-11-03
36,2,4,2024-03-26
84,71,2,2025-05-13
10,137,1,2025-03-17
33,17,1,2024-12-06
77,126,1,2024-05-08
68,20,2,2025-03-24
82,106,2,2023-12-17
38,93,2,2024-07-30
96,112,1,2025-10-16
51,85,1,2023-12-14
67,127,2,2024-05-19
8,1,5,2024-05-15
90,54,5,2024-02-02
25,76,3,2023-11-27
62,48,5,2023-11-24
74,39,2,2025-04-11
100,85,2,2024-10-04
34,61,5,2024-09-05
12,10,2,2025-05-20
24,84,4,2025-01-04
67,53,4,2024-05-08
36,56,4,2025-08-20
89,110,3,2025-09-26
51,19,2,2024-03-24
33,90,1,2025-11-02
46,87,1,2024-07-12
94,124,3,2024-06-18
43,37,3,2025-07-12
43,112,3,2024-01-29
55,17,5,2025-06-01
20,43,5,2025-07-22
2,125,2,2025-04-21
55,128,2,2025-03-14
25,20,2,2025-05-05
96,45,3,2024-10-07
98,41,4,2025-07-04
97,140,1,2025-07-19
1,15,4,2025-07-25
89,127,5,2025-08-04
59,7,4,2024-02-12
48,59,4,2024-04-08
57,6,2,2024-05-13
93,137,5,2024-06-23
60,124,5,2024-06-27
82,104,4,2024-10-27
99,13,3,2024-08-22
64,83,2,2024-01-19
78,95,2,2024-06-19
38,87,1,2025-04-18
50,55,3,2025-04-16
24,76,2,2024-04-08
34,82,4,2025-07-06
13,99,2,2024-07-08
84,15,2,2024-03-24
45,65,5,2025-04-14
23,80,5,2025-05-31
27,109,4,2024-03-26
2,137,2,2025-07-23
10,47,4,2025-06-03
76,53,5,2025-02-18
16,77,4,2025-06-04
58,105,1,2025-05-15
71,1,3,2025-04-14
96,6,4,2024-09-16
100,61,5,2025-08-27
64,117,5,2025-08-30
61,6,2,2023-12-06
12,66,3,2025-08-15
65,150,1,2024-08-23
70,108,4,2023-12-03
79,98,4,2025-08-05
95,59,2,2023-11-16
46,103,2,2024-02-03
19,135,5,2025-06-19
31,125,1,2024-01-05
6,101,1,2025-03-23
78,75,5,2025-05-20
41,142,2,2024-03-22
16,134,1,2024-06-24
30,35,1,2024-02-26
78,144,1,2024-01-10
85,119,1,2025-02-19
68,137,3,2023-12-01
53,109,1,2024-08-23
12,42,3,2023-11-11
4,87,4,2024-06-06
60,97,1,2024-02-13
33,121,3,2025-05-23
27,2,4,2024-11-11
33,106,2,2024-04-01
49,4,5,2024-07-04
74,88,2,2024-01-09
47,92,2,2025-08-18
40,43,4,2024-05-31
47,32,2,2024-12-15
78,1,1,2024-06-30
15,12,5,2024-01-24
64,42,5,2025-02-13
11,127,2,2024-10-06
19,129,1,2024-11-20
28,37,3,2025-04-19
66,11,1,2025-01-09
52,3,4,2024-11-14
81,128,1,2024-03-05
51,139,4,2025-07-13
58,107,4,2025-09-27
36,60,5,2024-01-29
13,55,2,2025-01-08
90,110,4,2024-09-16
42,130,1,2024-07-14
75,147,3,2024-06-08
75,82,3,2024-11-15
81,74,5,2024-07-25
91,39,3,2025-03-19
12,80,1,2023-12-02
9,36,3,2024-08-01
72,143,4,2025-02-03
74,93,5,2024-09-30
57,36,2,2024-07-01
68,19,1,2025-01-13
9,26,1,2024-11-15
16,132,3,2025-09-09
49,54,3,2023-11-17
5,130,4,2024-04-11
94,108,5,2024-08-11
67,112,5,2024-02-06
45,57,3,2024-12-08
44,125,1,2024-01-07
41,60,2,2024-02-23
26,3,5,2025-04-24
54,117,4,2025-10-08
58,139,2,2024-08-16
71,46,5,2024-12-24
4,50,4,2023-12-03
91,142,2,2024-12-31
52,27,4,2025-06-13
58,58,1,2024-04-15
26,23,2,2024-01-11
3,104,4,2025-08-29
34,91,2,2024-08-05
30,34,4,2025-07-18
79,71,1,2025-08-14
89,37,2,2024-08-16
26,65,5,2023-11-14
27,74,3,2025-05-31
62,14,4,2025-05-28
96,68,2,2023-12-01
32,103,3,2025-03-06
28,63,5,2025-10-18
87,41,5,2024-09-18
48,24,3,2024-08-18
24,31,2,2024-02-26
30,99,2,2025-07-13
54,146,3,2024-05-16
48,82,4,2025-03-14
73,4,2,2024-01-18
27,74,5,2025-05-29
53,66,3,2025-05-06
36,4,1,2024-11-20
62,55,3,2024-06-19
28,123,5,2024-12-05
17,119,1,2024-07-15
80,87,1,2024-12-09
22,120,1,2023-12-03
74,131,2,2024-01-28
31,136,1,2024-07-25
62,50,3,2024-04-13
35,107,4,2024-06-30
89,93,4,2024-09-13
5,29,5,2024-04-06
53,127,5,2025-05-06
87,105,3,2025-08-20
48,1,3,2024-05-31
77,64,3,2025-09-03
75,57,5,2024-07-14
97,27,1,2025-01-19
58,119,4,2024-01-18
55,133,3,2024-11-17
34,45,4,2024-07-11
18,48,1,2025-02-12
35,80,2,2024-04-29
61,79,4,2024-11-22
86,23,4,2025-05-05
46,79,4,2024-01-19
14,38,5,2024-02-04
27,34,5,2024-02-09
73,140,1,2024-12-19
76,89,2,2024-02-22
19,71,4,2025-07-22
76,102,1,2025-01-13
16,116,4,2024-05-18
96,75,1,2024-11-26
9,115,1,2025-10-03
3,107,5,2024-09-30
89,41,4,2024-05-26
44,89,1,2024-05-29
97,79,3,2025-08-30
2,29,4,2024-06-14
22,41,2,2025-07-31
55,111,3,2025-01-10
68,120,5,2024-09-13
88,70,4,2024-11-17
70,22,3,2024-02-12
50,102,5,2025-01-15
79,41,4,2025-10-12
94,95,4,2025-05-12
21,82,3,2024-07-14
5,116,3,2024-04-03
89,129,2,2024-12-07
17,82,4,2024-05-06
76,3,4,2024-08-29
86,44,3,2024-03-27
84,85,5,2025-06-06
84,23,3,2025-04-05
6,130,4,2024-10-03
73,58,3,2025-07-30
63,71,2,2024-07-16
74,126,5,2023-11-29
22,91,1,2024-02-10
71,106,2,2024-07-15
72,108,2,2024-03-12
12,85,5,2025-08-24
38,127,3,2024-12-11
59,64,4,2025-02-13
37,41,4,2024-11-07
10,53,1,2025-09-30
13,4,1,2025-09-07
2,122,1,2024-09-01
29,21,2,2025-08-20
15,51,3,2024-09-02
59,118,4,2025-08-30
10,59,2,2023-12-27
17,15,3,2025-05-31
72,114,1,2025-03-12
74,99,4,2025-02-22
30,39,4,2024-09-08
19,5,3,2025-06-07
47,98,2,2025-06-25
95,148,4,2024-11-26
11,87,2,2024-01-05
79,125,2,2024-05-27
8,108,1,2024-11-07
74,28,4,2024-04-08
55,107,1,2023-11-30
17,137,3,2023-12-21
48,15,2,2024-04-03
38,10,4,2025-05-31
97,129,5,2023-11-30
68,36,3,2025-09-29
35,39,3,2023-11-04
14,79,5,2024-06-21
34,105,2,2025-02-03
74,117,3,2025-03-12
43,63,4,2025-01-17
73,85,2,2024-10-17
24,88,4,2025-10-20
66,132,3,2024-06-20
88,1,4,2024-01-07
12,29,4,2024-09-25
27,53,4,2024-10-11
13,142,1,2024-10-22
9,87,5,2025-01-05
62,38,5,2025-02-04
12,47,5,2024-12-10
67,93,3,2023-12-10
27,6,1,2025-08-21
73,141,2,2024-09-17
25,113,4,2025-10-05
5,87,5,2024-03-01
39,95,3,2025-08-16
53,8,5,2025-08-24
11,119,5,2025-01-22
79,54,5,2025-05-07
25,41,5,2024-07-27
13,90,5,2024-11-12
46,66,4,2025-07-10
63,88,5,2024-12-28
85,113,1,2025-08-18
75,126,5,2024-04-19
14,24,1,2024-03-20
4,4,3,2025-04-11
32,128,1,2024-10-07
10,115,5,2024-08-03
24,143,2,2024-01-13
13,117,3,2024-06-24
62,61,2,2024-09-25
57,111,1,2025-07-13
87,128,5,2023-11-21
54,30,4,2023-11-11
93,114,4,2024-10-13
61,27,3,2024-07-08
14,133,4,2025-07-03
72,37,1,2025-07-01
57,137,5,2025-03-08
63,87,5,2024-06-19
42,78,3,2024-03-08
49,22,5,2025-09-15
21,44,4,2024-02-28
32,77,4,2024-07-07
39,134,5,2024-12-03
15,140,5,2024-11-08
12,49,4,2025-03-21
54,42,1,2025-03-29
63,101,5,2025-04-09
13,25,4,2024-06-30
26,81,3,2024-11-12
54,60,4,2024-03-29
27,66,4,2023-11-10
74,69,3,2025-09-13
90,50,2,2025-02-26
54,117,1,2025-05-13
50,27,2,2024-06-09
51,18,1,2025-03-18
42,47,2,2024-01-31
28,21,5,2025-10-23
64,45,5,2024-07-11
1,30,1,2025-02-20
99,61,5,2024-03-31
39,141,1,2025-03-04
61,51,4,2025-08-27
1,21,5,2025-09-13
15,109,2,2025-05-27
53,4,5,2025-08-07
90,149,3,2023-11-28
91,142,3,2025-07-15
67,112,4,2024-10-01
52,125,3,2024-03-28
82,86,1,2025-03-27
35,144,3,2024-02-03
69,36,4,2024-01-24
29,35,2,2024-07-21
58,108,5,2025-03-23
22,104,5,2024-04-17
97,103,2,2025-07-01
92,148,3,2024-10-04
16,17,1,2024-09-30
93,88,1,2024-01-09
91,138,2,2024-11-10
91,118,2,2023-12-10
51,109,4,2024-07-07
37,85,4,2024-12-09
87,130,5,2024-04-04
53,1,2,2024-01-04
27,89,4,2025-04-10
97,65,5,2025-03-25
57,96,2,2025-03-11
25,109,5,2023-11-12
78,116,1,2024-08-02
37,95,1,2025-03-12
29,87,4,2023-11-23
11,127,4,2025-06-04
53,97,5,2025-07-26
51,73,4,2025-05-02
24,16,3,2024-01-29
54,29,3,2024-02-20
76,129,1,2024-01-16
29,127,3,2025-06-05
29,15,2,2024-01-27
85,54,1,2025-07-29
4,38,4,2023-11-17
33,51,1,2024-06-25
78,95,5,2025-06-08
92,90,2,2025-05-02
21,145,1,2025-07-09
86,137,3,2025-09-11
1,35,3,2025-06-05
5,127,3,2025-04-20
96,74,4,2025-01-28
69,32,5,2024-09-13
94,135,3,2025-06-24
46,102,2,2024-08-04
91,149,5,2024-07-18
97,61,5,2024-04-15
3,91,2,2024-04-17
44,2,5,2024-09-11
45,102,5,2024-10-10
41,30,5,2024-02-03
3,33,3,2024-08-07
22,57,2,2025-03-23
67,137,4,2024-08-01
55,148,2,2024-03-09
80,133,1,2024-09-26
67,35,1,2025-03-28
19,94,3,2025-08-18
59,2,5,2025-07-01
47,148,2,2025-08-27
50,75,5,2024-01-18
25,119,5,2025-09-02
68,92,1,2024-07-10
77,14,1,2024-05-09
81,150,3,2025-08-24
42,127,2,2025-06-08
13,108,5,2025-04-17
72,26,1,2025-05-14
16,7,2,2024-11-14
12,134,3,2024-05-21
21,59,4,2024-02-25
13,142,3,2024-04-08
34,111,4,2024-05-21
35,47,4,2025-05-24
11,116,5,2024-06-01
20,88,1,2024-07-17
43,57,2,2025-10-23
86,137,1,2024-12-17
78,57,4,2025-04-04
35,13,1,2023-12-30
26,60,3,2024-07-17
37,106,3,2025-04-03
54,95,2,2023-11-09
7,88,2,2024-03-28
5,96,1,2025-02-01
86,86,5,2025-10-21
37,117,1,2024-03-24
21,139,5,2024-03-18
27,13,3,2024-03-14
79,114,3,2024-12-14
76,92,1,2025-06-21
10,44,5,2024-09-17
86,150,5,2025-05-29
94,11,2,2024-10-28
38,42,1,2025-10-14
29,22,3,2025-10-11
64,129,1,2025-08-06
98,88,4,2025-08-09
52,65,1,2025-04-06
11,140,3,2024-06-05
86,10,2,2025-06-23
65,38,1,2025-01-15
17,125,4,2024-04-23
11,9,5,2025-01-17
55,139,3,2023-12-23
19,86,1,2024-10-06
70,55,1,2025-10-14
71,76,4,2024-11-15
49,68,2,2025-04-19
23,80,3,2025-02-18
42,66,1,2023-11-11
78,21,2,2024-11-21
38,95,3,2025-04-28
24,114,2,2024-09-18
15,141,2,2025-06-10
68,79,5,2024-04-02
26,91,5,2024-03-14
84,129,3,2025-07-11
8,24,4,2024-07-10
9,32,3,2024-08-16
58,37,4,2024-12-15
94,121,5,2025-04-22
64,46,1,2024-04-14
95,123,4,2024-01-05
32,90,5,2024-10-30
88,3,5,2025-01-23
91,58,4,2025-01-11
56,98,5,2024-09-13
5,30,4,2024-12-24
1,145,4,2024-10-13
55,47,2,2025-02-20
35,107,2,2024-03-25
95,116,5,2025-07-10
43,31,3,2025-04-19
4,20,4,2024-08-01
81,141,5,2023-11-04
96,107,1,2025-10-27
79,54,5,2025-08-12
81,110,1,2024-06-13
70,110,1,2025-09-26
54,65,5,2024-11-01
39,70,1,2024-08-21
73,48,2,2023-12-30
67,18,2,2024-03-03
88,14,3,2025-06-12
94,26,3,2025-09-06
68,6,1,2024-07-20
40,132,2,2024-05-14
28,109,1,2025-05-28
89,133,1,2025-03-23
18,118,3,2024-01-31
87,134,1,2024-06-13
28,1,3,2024-09-04
91,57,4,2024-12-23
59,89,2,2025-02-05
86,52,3,2024-06-10
53,2,3,2025-02-08
8,23,3,2025-10-12
27,94,2,2024-03-01
33,49,2,2024-05-19
99,72,1,2024-03-16
39,149,3,2024-09-06
28,126,5,2025-09-05
59,73,3,2025-08-25
45,144,4,2023-12-23
43,114,2,2025-08-11
60,145,5,2024-10-27
98,26,3,2024-08-11
55,38,1,2025-05-12
23,143,4,2024-09-14
44,20,4,2025-07-28
53,106,1,2025-08-04
82,50,1,2023-11-20
50,61,4,2025-10-17
25,13,3,2024-05-15
17,17,1,2025-06-14
29,98,5,2024-01-21
76,24,5,2024-03-25
22,121,4,2024-11-05
57,4,4,2025-10-27
25,38,1,2024-04-01
78,23,3,2025-05-23
11,85,5,2024-11-19
49,68,4,2025-09-26
88,150,2,2025-03-06
68,81,3,2025-04-20
24,139,2,2025-05-02
65,98,3,2025-02-05
91,29,3,2025-07-24
71,52,5,2025-02-05
52,111,5,2024-11-24
88,7,5,2025-01-15
14,139,3,2024-01-11
29,99,1,2024-10-10
97,78,2,2024-04-19
5,50,2,2024-08-10
40,54,3,2025-10-08
70,53,3,2025-10-13
2,59,1,2024-04-26
32,3,1,2025-01-09
94,13,5,2024-04-27
77,88,4,2025-06-18
43,135,5,2025-02-17
34,77,3,2024-12-05
26,24,5,2025-09-17
48,90,5,2023-12-02
80,138,1,2024-06-08
65,92,2,2024-12-21
33,75,5,2024-10-17
100,7,1,2024-07-15
17,122,3,2024-03-28
45,146,1,2024-09-09
75,112,1,2024-01-12
65,79,1,2025-08-20
14,77,3,2024-01-02
96,14,4,2024-12-19
4,85,2,2025-06-02
46,113,2,2024-11-01
76,20,2,2025-10-14
98,3,1,2025-04-01
85,120,3,2025-05-06
90,148,5,2025-01-09
99,83,3,2024-05-15
19,116,3,2025-03-12
19,110,2,2025-03-18
95,118,1,2025-04-29
60,82,1,2024-02-25
95,150,5,2023-12-07
31,111,5,2024-10-31
65,74,1,2024-08-26
100,54,3,2024-03-21
53,123,5,2024-10-16
52,20,3,2025-08-13
6,4,1,2025-09-26
19,36,5,2025-02-12
72,113,5,2025-03-02
4,124,3,2024-05-03
28,123,4,2024-10-06
71,30,1,2025-03-01
24,72,4,2025-08-01
58,57,3,2024-09-17
42,138,4,2025-09-29
67,142,2,2025-06-07
28,86,1,2024-09-12
64,13,5,2025-05-20
46,113,4,2025-03-12
40,128,3,2024-05-10
77,24,4,2025-06-28
94,127,2,2025-04-14
83,128,1,2024-05-31
29,53,3,2025-04-26
68,6,5,2024-05-05
61,107,5,2025-06-28
57,67,5,2024-07-31
2,99,3,2025-05-07
57,112,1,2025-05-29
33,44,2,2025-10-24
26,36,1,2025-09-06
13,97,1,2024-12-21
65,22,1,2024-07-07
52,145,3,2024-12-15
86,43,4,2024-09-19
85,52,1,2024-02-16
54,96,1,2025-09-27
39,9,1,2025-08-07
56,76,3,2024-05-15
13,116,5,2024-07-28
100,134,2,2025-06-24
76,70,1,2025-01-25
3,109,1,2025-05-30
92,53,1,2025-01-29
91,39,3,2025-08-03
91,61,1,2025-03-03
67,149,4,2024-08-05
29,28,2,2024-10-04
45,7,1,2024-07-27
89,85,3,2025-09-21
54,59,1,2025-06-24
20,84,3,2024-01-30
43,25,1,2024-03-24
60,44,4,2025-03-28
13,113,2,2023-11-21
57,36,1,2024-10-01
47,90,1,2024-02-03
38,149,4,2025-04-02
65,105,2,2024-08-25
19,14,2,2024-08-19
13,52,5,2024-09-20
61,38,3,2025-05-01
85,140,2,2025-07-11
94,142,4,2023-11-23
5,74,3,2025-09-05
91,51,4,2023-11-14
38,14,2,2025-02-16
62,97,2,2025-04-18
96,78,4,2024-11-08
91,77,5,2025-04-04
27,57,1,2024-08-14
78,105,3,2025-10-08
100,59,5,2025-05-08
85,5,3,2025-05-28
64,15,1,2023-12-19
6,139,4,2024-07-16
52,80,2,2024-09-05
80,71,5,2024-05-09
24,81,5,2024-11-12
16,146,1,2023-12-02
10,4,4,2024-05-02
84,147,1,2025-07-09
6,85,5,2025-02-23
7,121,5,2025-03-11
90,7,1,2024-09-13
23,131,5,2024-12-02
96,117,4,2025-01-25
39,138,2,2025-10-14
94,119,3,2023-11-29
46,136,3,2023-12-27
65,88,5,2025-04-25
94,56,1,2025-03-03
71,120,1,2025-02-10
82,47,3,2025-06-28
96,84,5,2024-06-20
5,114,5,2024-08-07
17,40,2,2024-12-04
65,146,1,2025-01-10
88,12,5,2025-05-21
93,105,3,2025-08-14
10,36,1,2024-12-20
47,56,1,2024-11-16
92,119,1,2025-04-22
99,60,5,2023-11-23
3,14,3,2024-09-17
93,66,3,2024-08-17
100,123,5,2024-02-02
99,127,3,2025-01-07
51,77,1,2025-03-26
85,6,2,2024-07-16
91,45,4,2024-09-06
49,56,5,2024-07-30
44,150,5,2024-12-24
32,47,1,2024-09-03
71,148,3,2024-07-30
77,11,5,2023-12-03
38,3,3,2024-05-03
84,124,4,2025-04-04
59,80,3,2024-02-04
15,45,1,2023-12-29
19,23,1,2024-03-15
16,72,5,2025-08-21
52,139,4,2024-12-08
81,114,3,2024-03-13
22,39,2,2025-09-21
1,140,3,2025-02-11
13,98,5,2023-11-22
55,70,3,2024-07-16
34,98,4,2024-07-06
21,146,1,2024-12-08
47,72,5,2024-07-02
18,136,5,2025-05-06
38,110,4,2025-03-16
93,116,3,2024-09-11
59,144,3,2024-06-13
90,85,1,2024-06-07
67,35,3,2024-10-12
24,29,4,2024-11-26
81,121,1,2025-09-11
81,138,2,2025-07-26
9,141,2,2025-04-30
61,44,2,2025-02-28
9,121,3,2024-11-16
98,29,2,2025-01-17
71,44,4,2024-09-17
99,114,4,2024-03-23
82,150,3,2025-08-01
99,123,1,2024-06-29
7,110,2,2024-03-05
58,107,3,2025-10-25
63,129,2,2023-12-13
73,62,4,2024-09-20
60,17,2,2024-01-19
40,11,5,2024-10-21
6,37,4,2025-01-21
88,20,5,2024-08-06
24,57,5,2024-03-02
49,147,4,2023-12-18
68,105,1,2024-11-14
77,44,1,2024-09-05
93,80,2,2025-04-17
21,31,5,2025-09-11
71,29,1,2024-09-17
55,138,1,2024-02-13
56,80,5,2024-09-14
2,62,5,2023-12-15
28,39,2,2025-04-18
39,147,4,2023-11-12
22,116,5,2025-10-20
66,64,3,2023-12-09
63,11,5,2025-10-25
37,47,5,2024-04-28
49,12,2,2025-09-28
32,67,5,2025-02-20
38,47,2,2025-03-31
6,83,4,2024-06-08
94,37,1,2024-01-22
92,32,1,2025-04-30
27,17,1,2025-03-07
88,140,1,2024-06-08
83,100,5,2025-08-26
78,51,4,2025-01-16
75,32,2,2025-04-19
96,98,3,2025-09-15
89,34,2,2025-09-02
65,41,3,2024-06-24
79,23,1,2025-09-15
83,42,4,2025-05-08
93,61,1,2025-06-26
51,127,3,2024-01-18
31,104,2,2024-12-22
68,113,5,2025-02-02
66,94,4,2025-06-29
21,144,4,2025-01-04
75,23,4,2024-09-25
6,112,4,2025-04-22
41,91,3,2025-05-09
4,26,1,2024-07-06
86,53,5,2024-03-03
78,33,1,2025-01-21
54,32,1,2024-03-15
16,148,5,2025-04-09
74,30,2,2025-01-05
22,59,1,2024-12-03
28,10,4,2025-07-22
1,136,3,2024-01-30
96,52,2,2025-02-25
96,29,2,2025-09-11
11,78,5,2024-07-13
99,59,3,2025-01-09
37,99,2,2024-10-15
79,116,3,2025-10-16
16,81,1,2024-06-17
82,32,3,2023-11-21
28,92,4,2025-06-02
65,42,3,2025-08-26
47,71,1,2024-04-08
31,88,4,2025-03-26
6,31,3,2024-01-27
82,90,1,2024-09-15
34,138,4,2024-09-03
59,69,4,2024-05-28
36,117,5,2024-02-10
7,104,2,2024-10-16
92,19,3,2024-10-28
77,56,1,2024-02-02
10,131,3,2023-12-09
69,132,2,2025-02-12
20,17,1,2025-10-10
64,9,2,2024-04-27
67,61,4,2025-06-30
94,149,3,2024-10-01
26,58,4,2025-02-03
42,68,5,2024-12-14
3,145,2,2025-01-10
27,26,3,2024-05-03
11,141,4,2025-02-10
43,23,4,2025-04-26
48,17,1,2025-02-07
9,41,2,2024-07-12
61,80,1,2024-12-27
37,1,2,2025-05-18
15,27,1,2024-05-29
14,31,1,2024-03-14
18,30,3,2025-06-03
5,1,1,2024-03-10
15,145,4,2024-11-13
98,109,5,2024-12-09
34,98,5,2025-04-13
40,71,4,2024-05-25
95,121,1,2025-05-01
62,113,4,2024-07-12
24,123,1,2023-11-09
5,109,4,2024-05-24
65,88,2,2024-08-05
53,140,2,2024-09-19
100,20,4,2024-05-13
65,80,4,2025-05-27
24,12,4,2024-01-16
53,53,4,2024-07-16
34,82,3,2025-06-05
95,7,5,2024-03-21
85,122,2,2025-03-21
86,107,3,2024-06-07
58,139,3,2024-09-19
60,137,4,2024-03-05
14,63,3,2025-10-01
70,41,2,2024-12-26
13,7,5,2025-10-15
18,22,1,2025-03-09
56,10,1,2024-11-22
91,116,5,2024-05-22
31,143,3,2025-09-25
20,113,3,2023-12-27
1,147,3,2025-10-21
70,125,2,2025-09-04
40,126,4,2024-01-22
47,147,1,2024-04-10
72,142,2,2024-11-08
8,111,4,2025-09-17
99,110,3,2024-09-16
64,139,2,2024-09-20
65,16,2,2023-11-18
64,72,1,2024-08-05
98,67,3,2024-10-25
28,145,2,2023-11-28
33,94,5,2024-03-21
12,73,2,2025-03-25
60,71,1,2024-10-22
83,115,2,2024-05-09
14,45,2,2024-09-09
34,118,5,2024-08-06
40,136,4,2024-10-13
25,38,5,2025-02-09
100,38,3,2024-06-19
39,62,5,2024-04-06
20,119,5,2024-08-21
25,18,1,2025-07-12
21,58,3,2025-03-30
98,94,3,2025-04-28
33,90,3,2024-02-02
20,104,5,2024-12-29
54,68,4,2024-04-22
32,58,5,2024-06-09
95,29,2,2025-07-21
9,107,5,2025-07-29
32,87,5,2024-04-17
11,111,4,2024-11-12
80,139,1,2024-06-04
38,117,1,2024-06-17
10,13,5,2024-10-21
41,92,3,2025-09-03
89,119,3,2025-04-24
99,75,5,2024-08-24
59,18,5,2025-04-11
80,102,2,2024-01-04
95,65,1,2024-09-20
20,115,4,2025-04-28
20,100,4,2024-03-19
79,19,1,2024-01-19
51,107,1,2024-06-04
86,147,5,2025-03-07
88,24,1,2024-08-09
82,71,1,2025-10-09
85,79,2,2025-04-15
100,147,2,2024-09-10
4,130,4,2025-05-03
20,107,4,2024-04-26
68,123,1,2024-04-02
4,32,1,2024-04-16
11,100,2,2024-08-20
5,6,3,2025-05-07
98,77,5,2025-04-16
72,51,3,2025-09-15
80,1,2,2024-06-07
22,24,3,2024-05-09
95,109,2,2023-12-17
43,27,1,2025-07-04
30,43,1,2023-12-08
93,91,3,2024-07-06
81,51,2,2024-07-06
77,12,4,2025-09-08
98,116,1,2025-01-19
43,136,2,2025-05-05
27,55,4,2025-09-21
27,7,5,2024-10-26
8,139,1,2023-12-04
63,27,1,2025-07-05
46,85,3,2024-02-13
13,149,5,2024-12-03
73,121,1,2025-03-28
60,41,1,2024-01-08
83,70,1,2024-05-20
18,92,5,2025-01-15
54,4,4,2025-01-18
15,150,2,2025-03-23
99,115,3,2024-11-25
21,17,3,2024-10-17
8,44,4,2024-07-28
15,49,4,2024-02-15
83,123,1,2024-03-27
65,70,5,2024-12-11
10,55,3,2025-07-30
29,9,4,2025-03-27
28,104,5,2024-06-05
26,51,5,2023-11-29
49,60,1,2025-02-14
34,97,1,2024-10-19
48,97,2,2024-06-11
94,15,2,2024-07-20
64,11,2,2024-12-05
32,129,1,2024-11-10
21,137,5,2024-07-22
55,27,5,2025-01-23
61,75,4,2025-08-12
94,45,4,2024-11-27
1,87,1,2024-01-26
26,108,1,2024-02-18
25,100,1,2025-05-11
25,11,1,2024-06-21
55,93,1,2025-06-29
23,136,1,2024-01-21
59,117,2,2025-08-02
20,22,2,2025-06-25
61,112,3,2025-06-01
44,21,2,2024-12-21
19,110,4,2025-02-24
73,6,3,2025-07-12
28,31,2,2025-06-17
89,72,4,2025-07-28
61,74,4,2024-02-15
93,110,4,2025-08-01
54,4,2,2023-11-23
43,110,5,2024-09-04
52,22,3,2025-01-09
51,34,2,2024-05-23
69,87,1,2024-12-23
100,25,2,2024-02-20
96,40,4,2024-10-26
49,96,4,2025-07-22
11,91,5,2024-07-22
86,13,1,2025-04-08
26,90,1,2024-09-18
61,129,4,2025-01-24
88,48,2,2024-11-08
79,19,2,2024-10-28
52,114,5,2024-07-06
63,19,3,2025-06-24
60,125,2,2025-09-15
62,17,3,2024-07-04
35,33,4,2024-02-29
87,100,5,2025-04-13
34,77,3,2023-12-31
26,100,1,2025-10-05
41,21,2,2024-04-23
11,8,1,2024-11-25
93,89,1,2024-10-06
31,80,1,2024-01-27
43,89,3,2025-07-03
17,52,3,2025-05-17
24,148,4,2025-01-26
21,139,5,2025-05-15
16,108,3,2025-08-25
55,6,3,2025-10-28
58,67,1,2024-10-28
1,119,2,2025-03-17
67,87,3,2025-05-17
70,114,3,2024-06-06
18,146,2,2025-10-14
88,74,2,2024-01-13
5,128,1,2025-10-21
32,32,3,2025-05-29
16,9,4,2024-11-12
29,9,2,2024-03-02
10,84,5,2024-12-01
80,104,1,2024-01-18
31,138,3,2025-01-11
45,126,1,2023-11-09
41,81,5,2023-12-26
80,63,3,2025-08-18
56,119,3,2025-10-14
7,74,3,2024-09-10
11,98,4,2025-01-22
72,118,2,2023-12-04
35,56,2,2023-12-16
38,47,2,2024-04-27
67,43,3,2025-10-19
96,5,1,2025-10-23
39,105,2,2024-09-09
89,120,1,2023-11-30
35,87,4,2024-05-31
81,149,4,2025-03-14
21,13,4,2024-07-22
62,25,3,2025-10-13
36,20,4,2023-11-04
18,102,5,2025-06-25
22,42,3,2024-12-04
25,132,2,2025-08-28
87,90,1,2025-09-21
61,121,4,2025-03-29
13,42,1,2025-02-15
24,98,2,2024-05-10
45,117,2,2024-08-01
41,101,5,2023-11-21
35,105,5,2024-09-16
18,92,1,2025-04-26
9,134,1,2025-06-06
38,1,3,2024-01-01
88,20,4,2025-05-23
88,73,2,2025-06-04
60,26,5,2024-10-19
78,51,2,2024-04-21
16,147,1,2025-01-30
51,106,1,2025-05-30
96,130,4,2024-03-18
3,38,2,2025-06-30
34,147,5,2024-10-21
13,119,4,2024-11-02
89,100,3,2024-07-06
92,8,2,2025-03-03
11,102,2,2024-04-28
29,48,5,2024-05-05
85,59,1,2023-11-18
23,63,3,2024-04-17
88,92,2,2025-09-14
70,18,1,2024-03-05
60,122,3,2025-10-10
63,82,5,2025-10-14
65,95,5,2023-12-02
77,124,2,2024-10-23
72,134,2,2023-11-12
36,76,1,2024-08-14
62,34,5,2024-01-15
65,18,2,2024-02-08
35,10,3,2025-03-15
46,119,2,2025-06-26
42,115,3,2025-06-08
26,101,4,2024-10-25
100,130,1,2024-11-04
41,44,1,2024-01-08
88,66,1,2024-03-17
59,149,4,2024-12-13
60,108,1,2025-07-12
10,3,5,2024-10-24
20,140,1,2024-03-27
95,74,4,2024-01-21
41,79,1,2025-06-10
94,17,4,2025-08-21
36,61,4,2025-10-10
74,26,2,2024-10-19
50,95,2,2024-12-16
80,110,2,2023-12-12
11,127,4,2025-07-07
51,127,3,2025-08-03
96,68,5,2025-03-09
13,86,4,2024-06-04
11,92,2,2024-09-02
8,102,3,2025-02-17
78,9,1,2025-03-18
