user_id,product_id,rating,timestamp
70,286,3,2025-10-03 02:52:18.679563
40,43,3,2025-04-23 02:52:18.679563
674,297,5,2025-05-13 02:52:18.679563
936,265,4,2025-09-07 02:52:18.679563
117,293,5,2024-11-23 02:52:18.679563
594,119,3,2025-06-20 02:52:18.679563
601,284,4,2025-05-31 02:52:18.680583
454,295,2,2025-09-06 02:52:18.680583
111,200,5,2025-10-09 02:52:18.680583
91,43,5,2025-01-26 02:52:18.680583
425,275,1,2025-10-24 02:52:18.680583
259,166,2,2025-07-25 02:52:18.680583
800,26,1,2025-05-24 02:52:18.680583
164,241,4,2025-05-01 02:52:18.680583
210,92,5,2025-02-19 02:52:18.680583
825,265,3,2025-05-07 02:52:18.680583
975,67,2,2025-10-30 02:52:18.680583
405,210,3,2025-08-04 02:52:18.680583
152,231,2,2024-12-12 02:52:18.680583
75,97,3,2024-12-10 02:52:18.680583
944,275,5,2025-05-24 02:52:18.680583
744,285,5,2025-01-06 02:52:18.680583
931,238,1,2025-03-02 02:52:18.680583
157,48,3,2024-12-07 02:52:18.680583
778,162,2,2025-01-21 02:52:18.680583
975,139,2,2025-10-20 02:52:18.680583
811,17,2,2025-02-10 02:52:18.680583
896,223,3,2025-03-21 02:52:18.680583
510,196,1,2025-05-22 02:52:18.680583
869,242,2,2024-11-05 02:52:18.680583
65,124,5,2025-07-19 02:52:18.680583
843,273,4,2025-05-07 02:52:18.680583
829,3,1,2025-04-12 02:52:18.680583
70,64,3,2025-09-07 02:52:18.680583
59,75,2,2025-08-24 02:52:18.680583
344,143,4,2024-12-12 02:52:18.680583
294,160,1,2025-06-23 02:52:18.680583
912,152,4,2025-10-22 02:52:18.680583
954,100,4,2025-04-15 02:52:18.680583
903,112,2,2024-11-17 02:52:18.680583
34,91,3,2025-01-20 02:52:18.680583
267,171,4,2025-06-11 02:52:18.680583
240,129,3,2025-02-02 02:52:18.680583
673,204,2,2025-02-14 02:52:18.680583
509,38,2,2025-03-20 02:52:18.680583
530,29,3,2025-02-06 02:52:18.680583
178,41,5,2025-01-16 02:52:18.680583
656,249,2,2025-06-15 02:52:18.680583
985,216,1,2025-08-06 02:52:18.680583
663,47,2,2025-06-08 02:52:18.680583
64,160,2,2025-01-30 02:52:18.680583
532,104,1,2025-09-08 02:52:18.680583
622,219,5,2025-02-16 02:52:18.680583
603,48,4,2025-09-15 02:52:18.680583
454,177,4,2025-04-05 02:52:18.680583
436,260,2,2025-04-02 02:52:18.680583
676,204,2,2025-04-11 02:52:18.680583
75,118,2,2024-12-12 02:52:18.680583
113,245,5,2025-08-05 02:52:18.680583
930,170,4,2025-10-07 02:52:18.680583
564,45,5,2025-03-14 02:52:18.680583
365,278,5,2025-07-14 02:52:18.680583
431,4,1,2025-03-05 02:52:18.680583
739,181,3,2025-07-29 02:52:18.680583
306,284,4,2025-04-24 02:52:18.680583
573,139,2,2025-02-06 02:52:18.680583
21,132,5,2024-11-04 02:52:18.680583
455,81,5,2025-02-12 02:52:18.680583
711,24,1,2024-12-01 02:52:18.680583
519,228,4,2025-02-16 02:52:18.680583
983,123,1,2025-01-17 02:52:18.680583
718,270,2,2025-05-07 02:52:18.680583
784,174,2,2025-02-24 02:52:18.680583
772,221,1,2025-08-20 02:52:18.680583
648,12,2,2025-03-14 02:52:18.680583
567,2,1,2025-06-30 02:52:18.681708
592,133,4,2025-09-19 02:52:18.681708
835,166,2,2025-09-06 02:52:18.681708
130,131,1,2025-03-28 02:52:18.681708
633,110,1,2025-10-09 02:52:18.681708
787,292,2,2025-01-06 02:52:18.681708
186,133,5,2025-10-31 02:52:18.681708
930,31,5,2025-05-13 02:52:18.681708
378,6,1,2024-12-16 02:52:18.681708
338,183,5,2025-04-30 02:52:18.681708
350,75,1,2025-09-25 02:52:18.681708
679,65,2,2025-06-07 02:52:18.681708
489,279,1,2025-04-28 02:52:18.681708
790,142,3,2025-03-30 02:52:18.681708
933,72,4,2025-06-21 02:52:18.681708
681,99,4,2025-03-13 02:52:18.681708
483,50,2,2025-06-08 02:52:18.681708
152,255,3,2025-02-08 02:52:18.681708
382,296,3,2024-11-26 02:52:18.681708
247,258,1,2025-04-03 02:52:18.681708
775,168,5,2025-05-22 02:52:18.681708
819,277,2,2025-08-28 02:52:18.681708
374,118,1,2025-06-08 02:52:18.681708
200,109,5,2025-10-16 02:52:18.681708
222,12,1,2024-11-25 02:52:18.681708
767,254,5,2024-12-15 02:52:18.681708
695,251,2,2024-12-14 02:52:18.681708
229,130,4,2025-09-14 02:52:18.681708
725,38,2,2025-07-01 02:52:18.681708
661,43,1,2025-03-02 02:52:18.681708
825,211,1,2024-12-01 02:52:18.681708
667,91,5,2025-06-10 02:52:18.681708
73,238,4,2025-10-12 02:52:18.681708
822,23,4,2025-02-17 02:52:18.681708
338,240,4,2025-08-25 02:52:18.681708
676,240,1,2025-03-04 02:52:18.681708
465,117,3,2025-05-08 02:52:18.681708
777,52,5,2025-01-10 02:52:18.681708
742,27,2,2025-10-15 02:52:18.681708
968,289,4,2025-07-06 02:52:18.681708
587,293,3,2024-11-20 02:52:18.681708
774,284,2,2025-06-29 02:52:18.681708
480,289,3,2025-06-06 02:52:18.681708
617,217,1,2024-11-22 02:52:18.681708
82,23,5,2025-05-14 02:52:18.681708
737,158,1,2025-02-13 02:52:18.681708
598,246,5,2024-11-16 02:52:18.681708
420,218,1,2025-08-25 02:52:18.681708
439,147,2,2024-12-28 02:52:18.681708
760,153,1,2025-03-23 02:52:18.681708
315,228,5,2024-12-31 02:52:18.681708
107,233,2,2025-02-07 02:52:18.681708
563,289,3,2025-03-25 02:52:18.681708
181,192,2,2025-07-29 02:52:18.681708
793,195,1,2025-01-18 02:52:18.681708
42,36,2,2025-10-21 02:52:18.681708
823,225,5,2025-05-10 02:52:18.681708
488,289,3,2025-08-31 02:52:18.681708
467,259,1,2025-09-10 02:52:18.681708
951,206,5,2025-01-21 02:52:18.681708
803,156,3,2025-01-18 02:52:18.681708
22,223,4,2025-09-04 02:52:18.681708
923,255,5,2025-06-14 02:52:18.681708
614,138,1,2025-01-11 02:52:18.682738
445,182,2,2025-01-02 02:52:18.682738
85,38,2,2025-08-27 02:52:18.682738
862,258,5,2025-01-15 02:52:18.682738
268,61,5,2025-01-30 02:52:18.682738
994,181,4,2024-11-21 02:52:18.682738
108,235,1,2025-02-20 02:52:18.682738
247,69,4,2025-09-04 02:52:18.682738
130,166,3,2024-12-19 02:52:18.682738
668,75,1,2025-10-19 02:52:18.682738
641,72,1,2024-11-20 02:52:18.682738
955,92,3,2025-08-27 02:52:18.682738
197,262,2,2025-01-02 02:52:18.682738
251,67,2,2025-08-18 02:52:18.682738
731,247,2,2024-12-06 02:52:18.682738
591,138,2,2025-10-22 02:52:18.682738
550,184,5,2025-04-08 02:52:18.682738
152,266,4,2025-04-03 02:52:18.682738
262,119,5,2025-07-22 02:52:18.682738
342,2,1,2024-12-24 02:52:18.682738
600,127,5,2024-11-26 02:52:18.682738
885,192,1,2025-08-03 02:52:18.682738
597,33,4,2025-06-08 02:52:18.682738
333,134,4,2025-08-29 02:52:18.682738
731,273,1,2025-09-05 02:52:18.682738
263,126,5,2025-04-26 02:52:18.682738
929,48,4,2025-09-25 02:52:18.682738
108,189,3,2025-06-23 02:52:18.682738
205,163,4,2025-10-03 02:52:18.682738
598,170,1,2025-02-13 02:52:18.682738
30,113,3,2025-04-13 02:52:18.682738
858,201,4,2025-08-02 02:52:18.682738
866,180,5,2024-12-10 02:52:18.682738
320,54,1,2024-12-31 02:52:18.682738
294,212,5,2024-12-19 02:52:18.682738
726,128,3,2025-04-19 02:52:18.682738
412,125,4,2025-08-07 02:52:18.682738
619,289,5,2025-03-05 02:52:18.682738
387,176,4,2024-11-03 02:52:18.682738
339,87,2,2025-07-10 02:52:18.682738
941,184,5,2025-01-29 02:52:18.682738
164,111,2,2025-08-14 02:52:18.682738
955,180,2,2025-08-18 02:52:18.682738
249,13,4,2025-05-29 02:52:18.682738
272,55,2,2025-03-22 02:52:18.682738
1000,290,4,2025-10-26 02:52:18.682738
785,261,2,2024-11-13 02:52:18.682738
340,266,3,2025-04-14 02:52:18.682738
94,254,3,2025-04-23 02:52:18.682738
21,86,2,2025-08-17 02:52:18.682738
487,258,5,2025-08-02 02:52:18.682738
300,194,1,2025-09-28 02:52:18.682738
273,21,4,2025-05-25 02:52:18.682738
878,214,4,2025-02-10 02:52:18.682738
505,19,3,2025-07-14 02:52:18.682738
39,58,2,2025-07-04 02:52:18.682738
456,109,4,2025-01-14 02:52:18.682738
713,120,5,2025-03-15 02:52:18.682738
535,49,1,2025-06-19 02:52:18.682738
814,296,5,2025-08-13 02:52:18.682738
91,63,5,2024-12-29 02:52:18.682738
73,152,2,2024-11-21 02:52:18.682738
956,67,3,2025-05-29 02:52:18.683757
799,236,3,2025-05-26 02:52:18.683757
456,47,2,2025-01-08 02:52:18.683757
106,298,1,2025-08-30 02:52:18.683757
540,142,5,2025-03-17 02:52:18.683757
373,75,1,2025-08-14 02:52:18.683757
425,66,1,2025-05-04 02:52:18.683757
290,119,1,2025-08-26 02:52:18.683757
406,298,1,2025-10-14 02:52:18.683757
129,14,2,2025-04-04 02:52:18.683757
189,65,4,2025-03-28 02:52:18.683757
934,202,1,2025-02-16 02:52:18.683757
975,180,1,2025-01-01 02:52:18.683757
439,218,2,2025-05-11 02:52:18.683757
468,237,4,2024-11-14 02:52:18.683757
379,255,1,2025-07-31 02:52:18.683757
311,94,5,2025-10-12 02:52:18.683757
369,50,3,2024-12-27 02:52:18.683757
509,96,1,2025-04-03 02:52:18.683757
237,188,2,2024-12-30 02:52:18.683757
655,226,5,2025-09-07 02:52:18.683757
188,219,5,2025-09-18 02:52:18.683757
963,228,4,2025-10-13 02:52:18.683757
804,181,2,2024-11-05 02:52:18.683757
457,207,4,2024-12-09 02:52:18.683757
693,264,1,2025-08-25 02:52:18.683757
329,3,3,2024-12-22 02:52:18.683757
442,278,3,2025-01-30 02:52:18.683757
238,264,2,2025-03-31 02:52:18.683757
695,100,3,2025-08-26 02:52:18.683757
537,25,3,2025-08-26 02:52:18.683757
268,258,5,2025-03-05 02:52:18.683757
960,203,2,2025-05-04 02:52:18.683757
77,233,3,2025-06-26 02:52:18.683757
130,10,2,2025-06-22 02:52:18.683757
858,261,1,2025-05-22 02:52:18.683757
601,159,1,2025-02-23 02:52:18.683757
353,227,2,2024-11-28 02:52:18.683757
142,96,4,2025-09-01 02:52:18.683757
189,178,4,2025-10-12 02:52:18.683757
747,159,1,2025-08-09 02:52:18.683757
791,1,5,2025-06-27 02:52:18.683757
217,6,4,2025-10-06 02:52:18.683757
353,186,4,2025-04-18 02:52:18.683757
170,166,4,2025-02-05 02:52:18.683757
940,295,2,2024-12-15 02:52:18.683757
651,185,5,2025-01-07 02:52:18.683757
197,202,1,2024-11-19 02:52:18.683757
964,140,5,2025-06-08 02:52:18.683757
67,163,4,2025-03-10 02:52:18.683757
16,93,3,2025-03-01 02:52:18.683757
833,89,2,2024-12-04 02:52:18.683757
914,2,5,2025-07-25 02:52:18.683757
79,135,4,2025-08-14 02:52:18.683757
180,142,2,2025-04-26 02:52:18.683757
564,25,3,2025-03-03 02:52:18.683757
896,253,5,2025-04-08 02:52:18.683757
95,173,1,2024-12-01 02:52:18.683757
153,130,3,2025-05-14 02:52:18.683757
916,11,3,2024-11-09 02:52:18.683757
480,277,3,2025-02-12 02:52:18.683757
735,42,5,2025-02-12 02:52:18.683757
923,296,5,2025-06-25 02:52:18.684817
408,137,3,2025-07-27 02:52:18.684817
542,145,1,2025-10-26 02:52:18.684817
945,32,5,2025-02-28 02:52:18.684817
39,260,4,2025-02-27 02:52:18.684817
624,20,2,2025-09-29 02:52:18.684817
720,33,3,2025-03-01 02:52:18.684817
372,239,3,2025-09-12 02:52:18.684817
795,17,3,2024-11-15 02:52:18.684817
252,243,4,2025-09-25 02:52:18.684817
262,230,2,2025-05-10 02:52:18.684817
52,30,2,2025-09-25 02:52:18.684817
794,142,3,2025-09-19 02:52:18.684817
712,287,2,2024-11-17 02:52:18.684817
487,165,2,2025-08-04 02:52:18.684817
206,175,4,2025-08-25 02:52:18.684817
934,94,3,2025-10-25 02:52:18.684817
39,79,5,2024-11-03 02:52:18.684817
519,196,1,2025-05-05 02:52:18.684817
766,143,2,2025-07-01 02:52:18.684817
472,285,1,2024-11-25 02:52:18.684817
908,123,4,2025-05-13 02:52:18.684817
390,155,5,2025-01-01 02:52:18.684817
986,101,1,2025-10-03 02:52:18.684817
721,63,4,2025-02-16 02:52:18.684817
550,204,4,2025-06-28 02:52:18.684817
445,145,4,2024-12-03 02:52:18.684817
755,245,5,2025-01-06 02:52:18.684817
295,108,1,2025-01-14 02:52:18.684817
256,118,4,2025-10-31 02:52:18.684817
160,73,2,2025-08-11 02:52:18.684817
810,89,3,2024-11-11 02:52:18.684817
597,126,5,2025-09-21 02:52:18.684817
406,55,1,2025-01-30 02:52:18.684817
934,275,4,2025-03-26 02:52:18.684817
338,211,3,2025-05-14 02:52:18.684817
92,46,3,2025-07-16 02:52:18.684817
758,63,4,2025-01-23 02:52:18.684817
12,178,3,2025-03-11 02:52:18.684817
26,28,4,2025-03-10 02:52:18.684817
582,159,3,2025-06-11 02:52:18.684817
540,89,3,2025-09-23 02:52:18.684817
875,127,1,2025-05-31 02:52:18.684817
115,233,4,2025-02-25 02:52:18.684817
861,28,2,2025-07-24 02:52:18.684817
880,40,3,2025-05-31 02:52:18.684817
459,24,1,2025-09-09 02:52:18.684817
415,156,2,2025-07-11 02:52:18.684817
780,190,4,2025-03-20 02:52:18.684817
247,188,4,2025-08-18 02:52:18.684817
383,183,1,2024-11-18 02:52:18.684817
52,287,4,2025-09-14 02:52:18.684817
49,166,2,2024-11-23 02:52:18.684817
21,20,5,2025-03-01 02:52:18.684817
820,66,5,2025-01-27 02:52:18.684817
804,285,4,2025-10-04 02:52:18.684817
112,59,5,2025-05-01 02:52:18.684817
181,170,5,2025-03-12 02:52:18.684817
803,258,5,2025-09-16 02:52:18.684817
273,199,5,2025-04-21 02:52:18.684817
634,213,2,2025-04-20 02:52:18.684817
85,168,3,2025-09-16 02:52:18.684817
265,60,4,2025-04-28 02:52:18.685816
286,246,5,2025-01-06 02:52:18.685816
105,162,1,2025-10-05 02:52:18.685816
553,213,3,2024-12-10 02:52:18.685816
999,266,1,2025-09-05 02:52:18.685816
616,76,3,2025-07-04 02:52:18.685816
669,34,1,2024-12-25 02:52:18.685816
655,277,5,2025-10-20 02:52:18.685816
364,201,2,2025-04-05 02:52:18.685816
404,184,2,2025-07-04 02:52:18.685816
272,287,2,2025-06-22 02:52:18.685816
130,168,4,2025-04-15 02:52:18.685816
936,261,4,2025-04-07 02:52:18.685816
697,238,2,2024-11-06 02:52:18.685816
888,100,4,2025-08-19 02:52:18.685816
197,251,2,2025-05-05 02:52:18.685816
699,20,3,2025-03-28 02:52:18.685816
67,86,5,2025-04-17 02:52:18.685816
526,101,5,2025-01-25 02:52:18.685816
471,182,4,2025-09-03 02:52:18.685816
195,100,1,2025-05-29 02:52:18.685816
607,106,4,2024-12-21 02:52:18.685816
501,211,1,2025-04-24 02:52:18.685816
215,60,2,2025-07-05 02:52:18.685816
476,39,4,2024-11-30 02:52:18.685816
904,146,5,2025-05-14 02:52:18.685816
497,244,3,2025-08-31 02:52:18.685816
652,297,2,2025-01-06 02:52:18.685816
182,131,5,2025-03-01 02:52:18.685816
593,268,3,2025-01-31 02:52:18.685816
175,22,3,2025-09-04 02:52:18.685816
40,77,2,2025-05-19 02:52:18.685816
628,153,3,2025-10-06 02:52:18.685816
267,222,1,2025-05-16 02:52:18.685816
430,110,5,2025-01-12 02:52:18.685816
373,106,1,2025-06-08 02:52:18.685816
536,266,5,2025-01-18 02:52:18.685816
481,81,4,2025-10-30 02:52:18.685816
93,79,1,2025-04-04 02:52:18.685816
667,236,2,2025-10-04 02:52:18.685816
737,228,5,2025-01-02 02:52:18.685816
596,23,2,2024-12-25 02:52:18.685816
706,26,2,2024-12-10 02:52:18.685816
50,190,5,2025-07-04 02:52:18.685816
742,251,1,2025-09-30 02:52:18.685816
27,118,2,2025-05-04 02:52:18.685816
129,194,4,2025-06-24 02:52:18.685816
671,140,5,2025-11-01 02:52:18.685816
23,144,3,2025-08-28 02:52:18.685816
274,98,5,2025-02-21 02:52:18.685816
913,74,1,2024-11-04 02:52:18.685816
519,202,4,2024-12-12 02:52:18.685816
289,107,1,2025-01-12 02:52:18.685816
717,39,5,2025-08-11 02:52:18.685816
200,245,5,2025-03-27 02:52:18.685816
280,192,3,2025-06-24 02:52:18.685816
990,124,4,2025-04-29 02:52:18.685816
938,261,4,2025-08-11 02:52:18.685816
479,205,5,2024-11-11 02:52:18.685816
406,142,2,2025-04-03 02:52:18.685816
809,69,4,2025-10-29 02:52:18.685816
307,155,4,2025-01-04 02:52:18.686816
453,251,1,2025-07-20 02:52:18.686816
289,16,2,2025-09-26 02:52:18.686816
490,264,4,2025-08-18 02:52:18.686816
674,150,1,2025-04-08 02:52:18.686816
368,38,2,2025-06-10 02:52:18.686816
491,164,3,2025-10-20 02:52:18.686816
34,3,3,2025-03-10 02:52:18.686816
339,267,1,2025-07-28 02:52:18.686816
164,241,2,2024-11-23 02:52:18.686816
836,251,4,2025-02-08 02:52:18.686816
969,167,3,2025-03-12 02:52:18.686816
783,184,4,2024-12-12 02:52:18.686816
636,180,3,2025-01-31 02:52:18.686816
481,95,4,2024-12-27 02:52:18.686816
226,25,4,2024-11-28 02:52:18.686816
441,190,1,2025-07-16 02:52:18.686816
435,183,3,2025-10-04 02:52:18.686816
581,245,5,2025-07-07 02:52:18.686816
256,203,5,2025-01-29 02:52:18.686816
430,237,1,2025-03-29 02:52:18.686816
499,254,1,2025-08-13 02:52:18.686816
387,58,3,2025-03-30 02:52:18.686816
728,178,5,2025-03-07 02:52:18.686816
884,196,3,2025-03-20 02:52:18.686816
142,140,5,2025-01-10 02:52:18.686816
35,291,2,2025-08-26 02:52:18.686816
594,297,1,2025-05-14 02:52:18.686816
622,35,3,2025-09-05 02:52:18.686816
861,245,4,2025-08-02 02:52:18.686816
454,146,3,2025-05-16 02:52:18.686816
948,46,3,2025-07-10 02:52:18.686816
578,217,2,2025-05-17 02:52:18.686816
56,154,5,2025-06-19 02:52:18.686816
637,45,3,2025-08-12 02:52:18.686816
647,276,3,2025-10-10 02:52:18.686816
628,145,3,2025-05-16 02:52:18.686816
934,161,2,2024-11-04 02:52:18.686816
258,163,1,2025-03-19 02:52:18.686816
251,37,5,2025-07-01 02:52:18.686816
549,278,1,2024-11-15 02:52:18.686816
299,16,1,2025-08-20 02:52:18.686816
764,166,5,2025-01-31 02:52:18.686816
449,222,5,2025-04-18 02:52:18.686816
193,69,5,2025-04-08 02:52:18.686816
351,195,3,2025-05-12 02:52:18.686816
556,191,2,2025-08-10 02:52:18.686816
679,271,1,2024-11-24 02:52:18.686816
29,288,4,2025-05-28 02:52:18.686816
8,222,1,2025-02-07 02:52:18.686816
547,136,2,2025-08-08 02:52:18.686816
296,192,3,2024-12-04 02:52:18.686816
969,135,5,2025-10-02 02:52:18.686816
424,253,5,2025-01-02 02:52:18.686816
924,294,1,2024-12-04 02:52:18.686816
783,203,2,2025-03-04 02:52:18.686816
288,166,4,2025-01-05 02:52:18.686816
593,8,5,2025-07-08 02:52:18.686816
114,239,4,2025-06-01 02:52:18.686816
4,116,5,2025-09-09 02:52:18.686816
492,195,3,2025-08-08 02:52:18.686816
870,201,1,2024-11-24 02:52:18.686816
640,57,3,2025-07-13 02:52:18.687817
286,240,3,2025-01-20 02:52:18.687817
176,109,3,2025-01-21 02:52:18.687817
353,292,3,2025-09-14 02:52:18.687817
390,257,1,2025-10-31 02:52:18.687817
20,152,1,2025-10-24 02:52:18.687817
752,197,4,2025-04-14 02:52:18.687817
766,5,1,2025-09-30 02:52:18.687817
16,41,2,2025-07-08 02:52:18.687817
815,56,2,2025-04-24 02:52:18.687817
901,148,4,2025-05-25 02:52:18.687817
52,222,4,2025-02-03 02:52:18.687817
202,211,1,2025-10-27 02:52:18.687817
379,50,2,2025-04-15 02:52:18.687817
844,286,5,2025-10-11 02:52:18.687817
84,254,2,2024-12-11 02:52:18.687817
44,62,3,2024-11-25 02:52:18.687817
346,212,4,2025-10-24 02:52:18.687817
848,120,3,2024-11-10 02:52:18.687817
971,176,1,2025-02-02 02:52:18.687817
266,84,2,2025-07-18 02:52:18.687817
367,114,1,2025-01-19 02:52:18.687817
128,97,4,2025-04-10 02:52:18.687817
797,261,4,2025-03-08 02:52:18.687817
607,89,5,2025-03-24 02:52:18.687817
367,236,2,2025-09-23 02:52:18.687817
339,53,4,2025-05-15 02:52:18.687817
330,105,2,2024-11-28 02:52:18.687817
285,151,3,2025-09-22 02:52:18.687817
167,36,5,2025-02-15 02:52:18.687817
103,244,4,2025-08-11 02:52:18.687817
992,228,2,2025-09-08 02:52:18.687817
716,198,5,2025-09-18 02:52:18.687817
821,82,5,2025-03-31 02:52:18.687817
693,105,3,2025-10-02 02:52:18.687817
42,289,3,2025-06-05 02:52:18.687817
755,86,4,2025-04-20 02:52:18.687817
786,213,5,2025-10-12 02:52:18.687817
929,3,3,2025-01-20 02:52:18.687817
488,130,4,2025-02-14 02:52:18.687817
279,292,2,2025-09-30 02:52:18.687817
557,205,5,2025-02-15 02:52:18.687817
410,132,5,2025-01-25 02:52:18.687817
727,126,4,2025-09-27 02:52:18.687817
695,12,3,2025-02-27 02:52:18.687817
852,291,1,2025-07-27 02:52:18.687817
443,270,2,2025-02-07 02:52:18.687817
346,196,5,2025-04-01 02:52:18.687817
511,77,4,2025-06-15 02:52:18.687817
323,83,2,2025-09-12 02:52:18.687817
690,11,1,2025-04-26 02:52:18.687817
828,186,5,2025-09-13 02:52:18.687817
261,216,5,2024-11-15 02:52:18.687817
520,10,4,2025-02-27 02:52:18.687817
259,211,5,2025-05-02 02:52:18.687817
694,62,2,2024-11-12 02:52:18.687817
442,24,2,2025-06-10 02:52:18.687817
998,215,3,2025-05-23 02:52:18.687817
421,21,1,2025-03-26 02:52:18.687817
540,210,3,2025-07-12 02:52:18.687817
597,211,2,2024-11-04 02:52:18.687817
552,67,3,2025-08-26 02:52:18.687817
45,205,5,2024-12-19 02:52:18.688828
836,185,2,2025-04-02 02:52:18.688828
532,19,5,2025-10-11 02:52:18.688828
645,215,4,2025-01-27 02:52:18.688828
756,297,2,2025-09-27 02:52:18.688828
287,277,1,2025-09-17 02:52:18.688828
539,128,4,2025-08-23 02:52:18.688828
470,118,2,2025-02-25 02:52:18.688828
378,200,5,2025-01-29 02:52:18.688828
637,235,1,2025-02-07 02:52:18.688828
403,48,3,2024-12-01 02:52:18.688828
366,159,2,2025-07-06 02:52:18.688828
35,153,2,2025-02-05 02:52:18.688828
26,53,4,2025-04-29 02:52:18.688828
821,165,2,2025-03-18 02:52:18.688828
441,199,4,2025-06-06 02:52:18.688828
730,82,3,2025-04-02 02:52:18.688828
912,263,2,2025-08-17 02:52:18.688828
746,69,5,2025-01-14 02:52:18.688828
595,73,1,2024-12-05 02:52:18.688828
516,137,1,2025-08-02 02:52:18.688828
583,219,4,2024-11-17 02:52:18.688828
946,31,1,2025-04-10 02:52:18.688828
512,259,5,2024-12-23 02:52:18.688828
830,92,5,2025-08-12 02:52:18.688828
60,51,5,2025-08-04 02:52:18.688828
539,259,1,2025-01-07 02:52:18.688828
971,114,5,2025-07-16 02:52:18.688828
281,30,1,2025-08-26 02:52:18.688828
378,8,4,2025-06-24 02:52:18.688828
172,161,1,2025-04-17 02:52:18.688828
836,141,3,2025-09-22 02:52:18.688828
140,285,3,2025-02-06 02:52:18.688828
752,228,3,2025-05-24 02:52:18.688828
898,90,5,2025-09-22 02:52:18.688828
239,237,2,2025-04-19 02:52:18.688828
44,260,1,2025-08-02 02:52:18.688828
608,20,1,2025-06-12 02:52:18.688828
769,78,4,2025-10-07 02:52:18.688828
899,229,3,2025-06-09 02:52:18.688828
232,90,3,2025-07-26 02:52:18.688828
58,101,5,2025-10-10 02:52:18.688828
807,7,4,2025-09-09 02:52:18.688828
200,32,2,2024-12-20 02:52:18.688828
741,1,4,2025-08-10 02:52:18.688828
142,134,3,2025-02-19 02:52:18.688828
220,98,1,2024-11-04 02:52:18.688828
81,70,1,2025-02-22 02:52:18.688828
388,156,3,2025-02-18 02:52:18.688828
64,253,1,2024-12-09 02:52:18.688828
156,85,3,2025-10-19 02:52:18.688828
545,186,5,2025-07-07 02:52:18.688828
74,61,3,2025-08-19 02:52:18.688828
952,266,3,2025-08-21 02:52:18.688828
772,28,5,2025-03-22 02:52:18.688828
132,88,1,2025-08-30 02:52:18.688828
40,248,3,2025-05-20 02:52:18.688828
238,211,1,2025-05-21 02:52:18.688828
943,136,1,2025-03-24 02:52:18.688828
170,19,1,2025-10-31 02:52:18.688828
246,230,4,2025-06-11 02:52:18.688828
597,242,1,2025-01-28 02:52:18.688828
78,12,5,2025-05-10 02:52:18.688828
337,22,1,2025-07-30 02:52:18.688828
434,197,3,2024-11-21 02:52:18.689844
497,146,3,2025-03-22 02:52:18.689844
265,150,2,2025-03-05 02:52:18.689844
854,105,2,2025-07-10 02:52:18.689844
442,155,1,2025-04-25 02:52:18.689844
867,180,5,2025-09-01 02:52:18.689844
907,250,4,2025-05-24 02:52:18.689844
679,149,3,2025-03-11 02:52:18.689844
584,85,3,2024-12-03 02:52:18.689844
219,78,1,2025-07-15 02:52:18.689844
860,42,5,2024-11-06 02:52:18.689844
239,270,2,2025-05-06 02:52:18.689844
770,103,5,2025-07-19 02:52:18.689844
391,187,3,2024-11-22 02:52:18.689844
775,188,3,2025-05-10 02:52:18.689844
468,144,3,2025-09-02 02:52:18.689844
923,269,2,2025-01-16 02:52:18.689844
156,292,3,2025-04-27 02:52:18.689844
175,193,4,2025-06-01 02:52:18.689844
893,200,2,2024-11-12 02:52:18.689844
33,142,4,2024-12-07 02:52:18.689844
801,131,3,2025-06-24 02:52:18.689844
25,125,1,2024-11-19 02:52:18.689844
551,108,1,2025-06-10 02:52:18.689844
837,191,3,2025-02-20 02:52:18.689844
580,247,5,2024-11-29 02:52:18.689844
554,225,4,2025-09-26 02:52:18.689844
475,28,3,2025-08-27 02:52:18.689844
150,72,1,2025-05-26 02:52:18.689844
985,211,3,2025-06-06 02:52:18.689844
724,206,3,2025-01-27 02:52:18.689844
369,68,1,2025-08-03 02:52:18.689844
641,62,2,2025-06-14 02:52:18.689844
974,200,5,2025-03-26 02:52:18.689844
982,133,2,2024-11-03 02:52:18.689844
711,254,1,2025-09-04 02:52:18.689844
286,27,5,2025-01-20 02:52:18.689844
489,202,5,2024-12-25 02:52:18.689844
642,235,4,2025-08-22 02:52:18.689844
456,149,4,2025-10-04 02:52:18.689844
910,268,2,2025-04-27 02:52:18.689844
579,60,5,2025-03-13 02:52:18.689844
982,118,3,2024-11-15 02:52:18.689844
994,54,2,2025-04-02 02:52:18.689844
189,44,5,2024-11-30 02:52:18.689844
158,166,1,2025-06-03 02:52:18.689844
201,85,1,2025-02-08 02:52:18.689844
575,51,5,2024-11-04 02:52:18.689844
235,196,1,2025-03-09 02:52:18.689844
295,147,1,2025-01-14 02:52:18.689844
726,16,3,2025-07-11 02:52:18.689844
971,224,3,2025-05-05 02:52:18.689844
278,5,5,2024-12-14 02:52:18.689844
513,262,1,2025-06-29 02:52:18.689844
5,190,2,2025-04-23 02:52:18.689844
822,63,4,2025-01-06 02:52:18.689844
482,298,3,2025-05-02 02:52:18.689844
579,140,2,2025-10-22 02:52:18.689844
90,27,4,2024-11-23 02:52:18.689844
724,157,5,2025-06-07 02:52:18.689844
808,89,5,2025-04-07 02:52:18.689844
983,245,4,2025-10-02 02:52:18.690844
